"","PU_1Km_ID","species","normalized_lambda","normalized_cpue","PU_4Km_ID","depth","max_depth","UpperOceanSR","sample_sizes","dive_samps","hook_samps","mid_samps","deep_samps"
"446",56514,"calcigorgia",4.26143196506943e-08,0,12096,19.6666666666667,22,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"447",56757,"calcigorgia",3.95463890886921e-08,0,12093,22.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"448",56767,"calcigorgia",4.61600826490292e-08,0,12096,18,18,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"449",57023,"calcigorgia",3.77606843604572e-08,0,12251,25,25,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0
"450",57033,"calcigorgia",3.44377885217046e-08,0,12254,25.5,31,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"451",57290,"calcigorgia",3.33832009850284e-08,0,12253,26.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"452",57507,"calcigorgia",1.35485604870342e-07,0,12242,72.154941935,75.59298246,"(10 Aristazabal Banks Upwelling",2,0,0,2,0
"453",57551,"calcigorgia",3.66540204920458e-08,0,12258,24.5,28,"(11) Mainland Fjords",2,2,0,0,0
"454",57766,"calcigorgia",9.70123666633567e-08,0,12242,29.4135441483333,61.32972973,"(10 Aristazabal Banks Upwelling",20,2,0,18,0
"455",57813,"calcigorgia",1.39517161823291e-07,0,12258,69.57073171,69.57073171,"(11) Mainland Fjords",1,0,0,1,0
"456",57832,"calcigorgia",3.61176055619621e-08,0,12284,26,26,"(11) Mainland Fjords",1,1,0,0,0
"457",58030,"calcigorgia",1.77183006401165e-07,0,12400,31.48769231,31.48769231,"(10 Aristazabal Banks Upwelling",1,0,0,1,0
"458",58031,"calcigorgia",4.14323983541369e-08,0,12400,21.5,24,"(10 Aristazabal Banks Upwelling",2,2,0,0,0
"459",58058,"calcigorgia",3.26267270757335e-08,0,12410,28,28,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0
"460",58060,"calcigorgia",1.00856012167863e-07,0,12411,32.4833333333333,45.1,"(13) Eastern Queen Charlotte Sound",6,3,0,3,0
"461",58061,"calcigorgia",4.74853147613801e-08,0,12411,18,18,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0
"462",58071,"calcigorgia",4.03999779797372e-08,0,12415,22,26,"(11) Mainland Fjords",2,2,0,0,0
"463",58319,"calcigorgia",1.67761766426078e-07,0,12411,38.42122436625,55.66969697,"(13) Eastern Queen Charlotte Sound",8,0,0,8,0
"464",58320,"calcigorgia",3.839455669946e-08,0,12411,23.5,26,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"465",58574,"calcigorgia",4.06472229560789e-08,0,12409,22,25,"(11) Mainland Fjords",2,2,0,0,0
"466",58580,"calcigorgia",1.02891054840778e-07,0,12411,28.3593656816667,39.75882353,"(13) Eastern Queen Charlotte Sound",8,5,0,3,0
"467",58601,"calcigorgia",1.52213309508739e-07,0,12419,53.1136525742857,90.49691964,"(11) Mainland Fjords",7,0,0,7,0
"468",58602,"calcigorgia",1.08460913125799e-07,0,12419,91.317460312,93.24716513,"(11) Mainland Fjords",5,0,0,5,0
"469",58833,"calcigorgia",4.22743990636759e-08,0,12409,22,22,"(11) Mainland Fjords",1,1,0,0,0
"470",58838,"calcigorgia",1.77980923058785e-07,0,12411,22.5946546927273,25.04565217,"(13) Eastern Queen Charlotte Sound",11,0,0,11,0
"471",58839,"calcigorgia",1.71828062741914e-07,0,12411,30.58729071,51.18579545,"(13) Eastern Queen Charlotte Sound",11,0,0,11,0
"472",58842,"calcigorgia",4.27552498987007e-08,0,12412,20.5,23,"(11) Mainland Fjords",2,2,0,0,0
"473",58851,"calcigorgia",3.5424688335714e-08,0,12416,25,30,"(11) Mainland Fjords",2,2,0,0,0
"474",58861,"calcigorgia",1.46738184273146e-07,0,12419,61.8907283525,69.60176934,"(11) Mainland Fjords",4,0,0,4,0
"475",58862,"calcigorgia",8.84610753008866e-08,0,12419,41.0750308795,100.3556757,"(11) Mainland Fjords",11,1,0,10,0
"476",58863,"calcigorgia",1.41386179039631e-07,0,12419,64.74186442,83.49006401,"(11) Mainland Fjords",3,0,0,3,0
"477",59102,"calcigorgia",3.77380406566723e-08,0,12566,23.5,29,"(11) Mainland Fjords",2,2,0,0,0
"478",59121,"calcigorgia",3.44377885217046e-08,0,12574,25.5,31,"(11) Mainland Fjords",2,2,0,0,0
"479",59619,"calcigorgia",4.63361671338432e-08,0,12566,19,19,"(11) Mainland Fjords",1,1,0,0,0
"480",59626,"calcigorgia",3.10404617976417e-08,0,12570,27.5,33,"(11) Mainland Fjords",2,2,0,0,0
"481",59871,"calcigorgia",3.26267270757335e-08,0,12565,28,28,"(11) Mainland Fjords",1,1,0,0,0
"482",60138,"calcigorgia",1.58954641513595e-07,0,12734,46.954526489,72.62124126,"(11) Mainland Fjords",10,0,0,10,0
"483",60411,"calcigorgia",3.5424688335714e-08,0,12742,25,30,"(11) Mainland Fjords",2,2,0,0,0
"484",60415,"calcigorgia",3.86589848460816e-08,0,12743,23,28,"(11) Mainland Fjords",2,2,0,0,0
"485",60668,"calcigorgia",0,0,12741,23.5,29,"(11) Mainland Fjords",2,2,0,0,14
"486",60673,"calcigorgia",2.68868924436334e-08,0,12743,31,31,"(11) Mainland Fjords",1,1,0,0,0
"487",60678,"calcigorgia",2.88665366668074e-08,0,12759,30,30,"(11) Mainland Fjords",1,1,0,0,0
"488",60923,"calcigorgia",3.40988001872086e-08,0,12741,26,30,"(11) Mainland Fjords",2,2,0,0,0
"489",61161,"calcigorgia",4.45425558306201e-07,0,12897,41.8917919145652,207.8217523,"(11) Mainland Fjords",25,2,0,23,9
"490",62120,"calcigorgia",3.07800121780917e-08,0,13034,29,29,"(10 Aristazabal Banks Upwelling",1,1,0,0,0
"491",62617,"calcigorgia",4.74853147613801e-08,0,13035,18,18,"(10 Aristazabal Banks Upwelling",1,1,0,0,0
"492",62641,"calcigorgia",3.67838418221764e-08,0,13050,24,30,"(11) Mainland Fjords",2,2,0,0,0
"493",62901,"calcigorgia",6.5899588837881e-09,0,13055,177.65597825,186.8369565,"(11) Mainland Fjords",2,0,0,2,0
"494",63150,"calcigorgia",1.12183191761394e-07,0,13213,83.6211494135,95.5,"(11) Mainland Fjords",20,0,0,20,0
"495",63151,"calcigorgia",9.31685890834532e-08,0,13213,41.08477347,61.06521739,"(11) Mainland Fjords",5,2,0,3,0
"496",63374,"calcigorgia",3.44061090268055e-08,0,13193,27,27,"(11) Mainland Fjords",1,1,0,0,0
"497",63401,"calcigorgia",5.18895292808051e-08,0,13213,70.47061335,120.3085366,"(11) Mainland Fjords",5,2,0,3,0
"498",63629,"calcigorgia",3.77380406566723e-08,0,13194,23.5,29,"(11) Mainland Fjords",2,2,0,0,0
"499",63652,"calcigorgia",0.00234684407245983,0.00224027940267423,13207,71.0964911072727,114.6,"(11) Mainland Fjords",11,0,0,11,0
"500",63901,"calcigorgia",3.67838418221764e-08,0,13206,24,30,"(11) Mainland Fjords",2,2,0,0,0
"501",64416,"calcigorgia",3.95463890886921e-08,0,13361,22.5,27,"(11) Mainland Fjords",2,2,0,0,0
"502",64935,"calcigorgia",3.95463890886921e-08,0,13361,22.5,27,"(11) Mainland Fjords",2,2,0,0,0
"503",70113,"calcigorgia",1.23327408429257e-06,0,14312,29.5,36,"(11) Mainland Fjords",2,2,0,0,0
"504",70363,"calcigorgia",2.99565680029687e-08,0,14314,28,34,"(11) Mainland Fjords",2,2,0,0,0
"505",34418,"chrysopathes",1,1,8792,299.40235,299.40235,"(11) Mainland Fjords",1,0,0,0,1
"506",37302,"chrysopathes",0.000466127189778185,0,9265,419.57396605,420.6160761,"(11) Mainland Fjords",4,0,0,0,4
"507",37539,"chrysopathes",0.000155107496018571,0,9265,432.869586163636,448.3930164,"(11) Mainland Fjords",11,0,0,0,11
"508",46099,"chrysopathes",5.21181682330513e-06,0,10524,494.3701014275,515.7025758,"(11) Mainland Fjords",40,0,0,0,40
"509",54513,"chrysopathes",2.79700869444355e-05,0,11789,430.74152702,437.8952156,"(11) Mainland Fjords",10,0,0,0,10
"510",58338,"chrysopathes",8.67960751609159e-05,0,12417,423.125991275,426.604487,"(11) Mainland Fjords",4,0,0,0,4
"511",58339,"chrysopathes",0.852688078871445,0.756478328598804,12417,330.71319915,338.7734048,"(11) Mainland Fjords",2,0,0,0,2
"512",58596,"chrysopathes",2.22294482567133e-05,0,12417,441.62411156,457.5016208,"(11) Mainland Fjords",15,0,0,0,15
"513",58856,"chrysopathes",0.184311331455142,0.138373046597379,12417,427.412344365753,439.4631494,"(11) Mainland Fjords",73,0,0,0,73
"514",60914,"chrysopathes",6.28654578142095e-05,0,12739,424.472510233333,426.1415882,"(11) Mainland Fjords",3,0,0,0,3
"515",60915,"chrysopathes",0.255924240745845,0.252251511772957,12739,410.3670921,417.1987297,"(11) Mainland Fjords",2,0,0,0,2
"516",62144,"chrysopathes",0,0,13050,540.69583565,551.5662586,"(11) Mainland Fjords",12,0,0,0,12
"517",23420,"paragorgia",1.07134488983703e-05,0,6736,84,84,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0
"518",24038,"paragorgia",6.12176482203197e-05,0,6737,76.425,76.425,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"519",24256,"paragorgia",3.02657399497079e-05,0,6895,46.855,53.11,"(13) Eastern Queen Charlotte Sound",2,2,0,3,0
"520",25122,"paragorgia",4.79472188672987e-06,0,7057,62.9163069333333,84.32284159,"(11) Mainland Fjords",6,2,0,9,0
"521",25123,"paragorgia",5.89033142375599e-06,0,7057,67.4695090971429,99.28541667,"(11) Mainland Fjords",7,0,0,8,0
"522",25335,"paragorgia",8.28388553240192e-06,0,7057,75.29711292,113,"(11) Mainland Fjords",7,0,0,7,0
"523",25544,"paragorgia",1.36131209383691e-06,0,7056,48.2076177085714,58.71914894,"(11) Mainland Fjords",7,0,0,10,0
"524",25549,"paragorgia",3.3819071723128e-06,0,7057,57.2971198825,59.5,"(11) Mainland Fjords",4,2,0,4,0
"525",25751,"paragorgia",2.30588253043825e-06,0,7056,52.1710248233333,63.35862069,"(11) Mainland Fjords",3,0,0,4,0
"526",25756,"paragorgia",4.52284951077995e-06,0,7057,61.48468645,63.59042553,"(11) Mainland Fjords",2,0,0,2,0
"527",25956,"paragorgia",7.78890537742657e-06,0,7214,69.1525988166667,94,"(11) Mainland Fjords",3,2,0,6,0
"528",26164,"paragorgia",2.92066349853433e-06,0,7216,54.7,54.7,"(11) Mainland Fjords",3,0,0,3,0
"529",26574,"paragorgia",4.91448816607505e-05,0,7217,185.7,185.7,"(11) Mainland Fjords",2,0,0,2,0
"530",26575,"paragorgia",1.2956916023511e-05,0,7217,97.1889533354545,132.2,"(11) Mainland Fjords",11,0,0,11,0
"531",26769,"paragorgia",1.97076499234402e-05,0,7372,114.93055555,123.0333333,"(11) Mainland Fjords",6,0,0,6,0
"532",26780,"paragorgia",4.36669677875688e-06,0,7375,63.4720261572727,117.75,"(11) Mainland Fjords",11,0,0,11,0
"533",26977,"paragorgia",2.08046453904429e-05,0,7372,113.05,114.375,"(11) Mainland Fjords",2,0,0,2,0
"534",26978,"paragorgia",1.68134078177236e-05,0,7373,101.2666667,101.2666667,"(11) Mainland Fjords",1,0,0,1,0
"535",27593,"paragorgia",4.64209307968556e-06,0,7534,61.45071429,61.45071429,"(11) Mainland Fjords",1,0,0,1,0
"536",27986,"paragorgia",1.47962318399002e-05,0,7529,90.291666675,137.9666667,"(11) Mainland Fjords",4,0,0,4,0
"537",27987,"paragorgia",4.30671725688386e-06,0,7530,60.675,63.4,"(11) Mainland Fjords",2,0,0,2,0
"538",27991,"paragorgia",6.84301056286563e-06,0,7533,70,70,"(11) Mainland Fjords",1,0,0,1,0
"539",27992,"paragorgia",4.45428627726002e-07,0,7534,41.66666667,41.66666667,"(11) Mainland Fjords",1,0,0,3,0
"540",28184,"paragorgia",2.61925219982249e-05,0,7529,125.0694915,125.0694915,"(11) Mainland Fjords",1,0,0,1,0
"541",28186,"paragorgia",1.92299967305224e-06,0,7529,49.625,55.25,"(11) Mainland Fjords",2,1,0,4,0
"542",28187,"paragorgia",3.26466966871077e-06,0,7530,57.62638888875,66,"(11) Mainland Fjords",8,0,0,8,0
"543",28190,"paragorgia",1.21548954845137e-06,0,7534,46.075,49,"(11) Mainland Fjords",2,2,0,7,0
"544",28381,"paragorgia",1.7307017067567e-05,0,7687,111.784242475556,154.5222222,"(11) Mainland Fjords",9,0,0,9,0
"545",28382,"paragorgia",4.40586575470572e-06,0,7687,59.85057019,72.2860241,"(11) Mainland Fjords",2,0,0,4,0
"546",28384,"paragorgia",7.54892355760593e-05,0,7688,138.371841017241,167.327653,"(11) Mainland Fjords",29,1,0,0,29
"547",28578,"paragorgia",8.224981840249e-06,0,7687,74.5399906633333,100.46,"(11) Mainland Fjords",3,0,0,3,0
"548",28579,"paragorgia",1.43968677399983e-06,0,7687,47.11216931,54.62433862,"(11) Mainland Fjords",2,1,0,3,0
"549",28581,"paragorgia",1.28760897364338e-06,0,7688,47.06851876,50,"(11) Mainland Fjords",4,4,0,4,0
"550",28983,"paragorgia",1.62785355066497e-05,0,7686,100.643314414,154.1585526,"(11) Mainland Fjords",5,0,0,5,0
"551",28984,"paragorgia",1.22380627336028e-05,0,7687,88.023653846,118.7,"(11) Mainland Fjords",5,1,0,9,0
"552",28985,"paragorgia",7.26764406488215e-06,0,7687,73.592204422,91.38333333,"(11) Mainland Fjords",5,0,0,6,0
"553",28986,"paragorgia",3.15035098857562e-05,0,7687,141.814617255,192.8684211,"(11) Mainland Fjords",4,0,0,6,0
"554",28989,"paragorgia",1.39393698261271e-05,0,7688,101.11833333,102.5,"(11) Mainland Fjords",10,0,0,10,0
"555",28990,"paragorgia",1.24822717315755e-06,0,7688,45.875,45.875,"(11) Mainland Fjords",1,1,0,2,0
"556",29189,"paragorgia",2.65266916620183e-06,0,7845,52.58797654,58.70322581,"(11) Mainland Fjords",2,2,0,5,0
"557",29193,"paragorgia",1.62466938166788e-05,0,7846,100.74166665,100.8333333,"(11) Mainland Fjords",2,2,0,2,0
"558",29194,"paragorgia",1.19281080342745e-05,0,7846,92.4358333325,100.45,"(11) Mainland Fjords",8,2,0,8,0
"559",29196,"paragorgia",6.79229979871855e-06,0,7847,72.26,87.6,"(11) Mainland Fjords",5,2,0,5,0
"560",29197,"paragorgia",3.94920319535601e-06,0,7847,59.3965277775,67.13333333,"(11) Mainland Fjords",4,0,0,9,0
"561",29398,"paragorgia",2.95603872407017e-05,0,7845,133.55642023,171.3774319,"(11) Mainland Fjords",2,1,0,2,0
"562",29612,"paragorgia",3.70720074771962e-07,0,7845,41.8,41.8,"(11) Mainland Fjords",3,0,0,6,0
"563",29623,"paragorgia",7.07527568178587e-06,0,7850,71,71,"(11) Mainland Fjords",1,0,0,1,0
"564",30058,"paragorgia",1.51636313602692e-05,0,8001,97.987,134.06,"(11) Mainland Fjords",5,2,0,7,0
"565",31161,"paragorgia",0.523640156506699,0.631068671068676,8155,93.43229166625,119.1,"(11) Mainland Fjords",8,0,0,8,0
"566",31162,"paragorgia",0.874839804087686,0.94620224112897,8155,91.020555555,117.6,"(11) Mainland Fjords",6,0,0,6,0
"567",31593,"paragorgia",1,1,8155,94.2490530425,124.5545455,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0
"568",31597,"paragorgia",0.143987804120085,0.279187132962487,8156,92.3495370266667,124.3333333,"(11) Mainland Fjords",3,0,0,3,0
"569",31802,"paragorgia",1.85776012066056e-05,0,8312,105.6,105.6,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"570",31809,"paragorgia",1.40726260847152e-06,0,8314,46.81698113,46.81698113,"(11) Mainland Fjords",1,2,0,3,0
"571",31812,"paragorgia",0.0988502260658125,0.186675804994158,8315,50.5919934633333,63,"(11) Mainland Fjords",3,1,0,3,0
"572",31813,"paragorgia",0.0100291935374793,0.0102559357893593,8315,91.7009990947059,140.5865177,"(11) Mainland Fjords",17,0,0,17,0
"573",32018,"paragorgia",0.165190192437078,0.370588498309417,8313,44.33333333,44.33333333,"(11) Mainland Fjords",1,0,0,1,0
"574",32241,"paragorgia",7.31348073846026e-06,0,8315,71.5662257533333,85.7462963,"(11) Mainland Fjords",3,2,0,4,0
"575",32243,"paragorgia",8.06150810376973e-06,0,8316,75.1247619025,98.0047619,"(11) Mainland Fjords",4,0,0,4,0
"576",32253,"paragorgia",0,0,8318,39.434285715,40.46857143,"(11) Mainland Fjords",2,0,0,4,0
"577",32254,"paragorgia",2.86052774193584e-06,0,8326,54.30871111,58.2168,"(11) Mainland Fjords",3,0,0,3,0
"578",32472,"paragorgia",3.08378635492251e-07,0,8326,41,41,"(11) Mainland Fjords",2,1,0,4,0
"579",32691,"paragorgia",1.21127798627333e-05,0,8484,87.7,87.7,"(11) Mainland Fjords",1,1,0,1,0
"580",32908,"paragorgia",4.03817904261164e-06,0,8476,61.15470992,75.7,"(11) Mainland Fjords",7,6,0,9,0
"581",33323,"paragorgia",6.79470445275174e-07,0,8470,43.58173731,45.58367347,"(13) Eastern Queen Charlotte Sound",3,3,0,4,0
"582",33760,"paragorgia",1.35459895302579e-05,0,8630,93.7896418775,115.9285714,"(11) Mainland Fjords",4,0,0,4,0
"583",34169,"paragorgia",2.50099730042795e-05,0,8625,123.9268094,130.4032787,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0
"584",34181,"paragorgia",2.67207983357251e-06,0,8628,53.8183226733333,59.22,"(13) Eastern Queen Charlotte Sound",3,0,0,3,0
"585",34382,"paragorgia",2.26160803723558e-05,0,8783,117.8802841,119.7484663,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0
"586",34418,"paragorgia",0.0203006951381125,0.01984621184971,8792,266.741054505,303.7648017,"(11) Mainland Fjords",80,0,0,0,1
"587",35922,"paragorgia",1.9860232790986e-06,0,8944,50.933377256,62.65454545,"(13) Eastern Queen Charlotte Sound",5,0,0,6,0
"588",36360,"paragorgia",4.3710715670762e-06,0,9102,60.6713541675,78.14791667,"(13) Eastern Queen Charlotte Sound",4,0,0,7,0
"589",36375,"paragorgia",0.0129320447484359,0.0131512403589001,9108,164.44451578,185.787099,"(11) Mainland Fjords",15,0,0,0,15
"590",36598,"paragorgia",0.0356432556027621,0.0342168634068945,9108,192.04422695,206.7811421,"(11) Mainland Fjords",6,0,0,0,6
"591",37302,"paragorgia",0.0280673710360327,0.0292760827607368,9265,387.495859740426,420.6160761,"(11) Mainland Fjords",47,0,0,0,4
"592",37539,"paragorgia",0.0150715072176182,0.0159486618936776,9265,410.265008867568,448.3930164,"(11) Mainland Fjords",37,0,0,0,11
"593",37773,"paragorgia",0.0321224749556264,0.0793626285855964,9266,72.4920987242857,162.9,"(11) Mainland Fjords",7,3,0,8,0
"594",38917,"paragorgia",3.78655524855955e-06,0,9586,58.2111772466667,88.4,"(11) Mainland Fjords",6,0,0,6,0
"595",39878,"paragorgia",5.07643411424036e-05,0,9741,79.3872727266667,85.2,"(11) Mainland Fjords",3,2,0,5,0
"596",40106,"paragorgia",1.99347396197605e-05,0,9733,113.24722225,116.8555556,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0
"597",40108,"paragorgia",5.24136862113295e-06,0,9734,65.2196428575,70.4,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0
"598",40134,"paragorgia",3.4253510326217e-06,0,9741,56.7,58.2,"(11) Mainland Fjords",2,0,0,3,0
"599",40135,"paragorgia",3.37695216322206e-06,0,9741,56.1,56.1,"(11) Mainland Fjords",1,0,0,1,0
"600",40364,"paragorgia",1.73359679061656e-05,0,9733,107.948941176,138.4,"(13) Eastern Queen Charlotte Sound",10,0,0,10,0
"601",40365,"paragorgia",1.02688939148685e-05,0,9734,81.7777777766667,102.3,"(13) Eastern Queen Charlotte Sound",3,0,0,4,0
"602",40366,"paragorgia",8.86774906790962e-06,0,9734,78.40375,91.7,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0
"603",40376,"paragorgia",1.11257111875732e-05,0,9736,85.2950448757143,149.1285714,"(11) Mainland Fjords",7,2,0,8,0
"604",40387,"paragorgia",1.7704250665074e-05,0,9739,105.40268018,169.8521167,"(11) Mainland Fjords",6,0,0,7,0
"605",40617,"paragorgia",2.94753044868262e-07,0,9732,41.0537037,41.0537037,"(13) Eastern Queen Charlotte Sound",1,8,0,6,0
"606",40635,"paragorgia",8.88372802436128e-06,0,9737,77.7870553725,91.80689655,"(11) Mainland Fjords",4,0,0,6,0
"607",40888,"paragorgia",1.01052162837483e-06,0,9890,44.60789474,44.60789474,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"608",40931,"paragorgia",1.07681554731432e-05,0,9905,87.54607143,132.25,"(11) Mainland Fjords",10,0,0,11,0
"609",41206,"paragorgia",1.56279057792064e-05,0,9905,99.247916675,129.8666667,"(11) Mainland Fjords",4,0,0,5,0
"610",41209,"paragorgia",2.21241756736272e-05,0,9906,119.785000006,142.775,"(11) Mainland Fjords",5,0,0,5,0
"611",41463,"paragorgia",6.90046780213877e-07,0,9895,43.05202958,43.05202958,"(11) Mainland Fjords",1,0,0,4,0
"612",41481,"paragorgia",1.33033018985194e-05,0,9906,92.16,92.52,"(11) Mainland Fjords",2,0,0,2,0
"613",41482,"paragorgia",5.38889162777148e-06,0,9906,63.6712962966667,85.98888889,"(11) Mainland Fjords",3,0,0,3,0
"614",41724,"paragorgia",2.77284790290301e-06,0,9890,54.2626396033333,75.89571429,"(13) Eastern Queen Charlotte Sound",6,0,0,8,0
"615",44428,"paragorgia",1,1,10367,241.776643016667,244.5752333,"(11) Mainland Fjords",12,0,0,0,12
"616",44699,"paragorgia",0.421888368380299,0.435694677757056,10367,139.814254811842,238.7825291,"(11) Mainland Fjords",25,0,0,7,19
"617",44703,"paragorgia",1.54842490598541e-06,0,10368,47.75761563,52.23947368,"(11) Mainland Fjords",2,0,0,5,0
"618",44978,"paragorgia",0.407366763009941,0.393954626715159,10369,137.53991134,182.335316,"(11) Mainland Fjords",35,0,0,0,35
"619",44980,"paragorgia",1.34860185182459e-05,0,10369,69.96943517125,127.5608696,"(11) Mainland Fjords",6,1,0,4,4
"620",44981,"paragorgia",0.0572169408506899,0.0426629443319179,10369,70.57710247125,96.5361609,"(11) Mainland Fjords",13,2,0,2,12
"621",45244,"paragorgia",0.0825203554091888,0.081985687354465,10525,263.966474077778,319.4306807,"(11) Mainland Fjords",36,0,0,0,36
"622",45253,"paragorgia",1.60538565475064e-05,0,10527,102.438242698333,131.4230769,"(11) Mainland Fjords",6,0,0,7,0
"623",45511,"paragorgia",4.96224846915334e-06,0,10520,63,63.2,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0
"624",45528,"paragorgia",1.78096954687009e-05,0,10524,108.692597406,134.75,"(11) Mainland Fjords",5,0,0,5,0
"625",45530,"paragorgia",0.0895267895076483,0.0881423389911998,10525,237.554027448148,309.4448509,"(11) Mainland Fjords",27,0,0,0,27
"626",45539,"paragorgia",8.90839658010595e-06,0,10528,77.325,77.325,"(11) Mainland Fjords",1,0,0,1,0
"627",45799,"paragorgia",3.51936259529642e-06,0,10520,56.3261904766667,65.7,"(13) Eastern Queen Charlotte Sound",3,0,0,5,0
"628",45803,"paragorgia",1.01542133931393e-05,0,10521,82.214285715,91.6,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0
"629",45814,"paragorgia",7.22197257898241e-06,0,10524,72.7,77.4,"(11) Mainland Fjords",2,0,0,2,0
"630",45815,"paragorgia",1.43949375498314e-05,0,10524,94.3,94.3,"(11) Mainland Fjords",1,0,0,1,0
"631",45818,"paragorgia",3.25382211358059e-06,0,10525,58.4886065863636,75,"(11) Mainland Fjords",11,0,0,16,0
"632",46092,"paragorgia",2.18372295225325e-05,0,10523,399.393788566667,407.6385613,"(11) Mainland Fjords",6,0,0,0,6
"633",46093,"paragorgia",0.0188531776420786,0.0202376213234026,10523,349.484447338462,388.7904551,"(11) Mainland Fjords",39,0,0,0,39
"634",46099,"paragorgia",1.07777175554235e-05,0,10524,438.004144138806,515.7025758,"(11) Mainland Fjords",67,0,0,0,40
"635",46387,"paragorgia",1.14582811855754e-05,0,10683,86.4,101.4,"(11) Mainland Fjords",2,0,0,4,0
"636",46391,"paragorgia",3.52623288422913e-06,0,10684,56.36971961,76.40389805,"(11) Mainland Fjords",3,0,0,6,0
"637",46673,"paragorgia",1.87395199174233e-05,0,10682,116.90000791,141.9163934,"(11) Mainland Fjords",10,0,0,10,0
"638",46674,"paragorgia",1.07190913929443e-05,0,10683,89.9182138053846,120.8548387,"(11) Mainland Fjords",13,0,0,13,0
"639",46679,"paragorgia",1.14923112488631e-05,0,10684,85.6,85.6,"(11) Mainland Fjords",1,0,0,1,0
"640",46958,"paragorgia",2.00527841650698e-05,0,10682,117.7162655125,152.2994565,"(11) Mainland Fjords",8,0,0,8,0
"641",47820,"paragorgia",3.4720106966697e-06,0,10846,55.4688862683333,86.4,"(11) Mainland Fjords",6,0,0,7,0
"642",49701,"paragorgia",2.87209368823625e-06,0,11152,55.164927972,62.70918367,"(11) Mainland Fjords",5,0,0,5,0
"643",49702,"paragorgia",8.99095743737567e-07,0,11152,44.27775651,49.78820533,"(11) Mainland Fjords",2,0,0,4,0
"644",50532,"paragorgia",1.35791900762613e-05,0,11171,92.4222222233333,112.5,"(11) Mainland Fjords",3,0,0,3,0
"645",51077,"paragorgia",2.93120197538443e-05,0,11331,136.379798,151.1727273,"(11) Mainland Fjords",3,0,0,3,0
"646",51284,"paragorgia",4.48090498072226e-06,0,11302,61.32113881,62.71969697,"(13) Eastern Queen Charlotte Sound",2,0,0,3,0
"647",51285,"paragorgia",2.00935820013595e-06,0,11302,49.7,49.7,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"648",51343,"paragorgia",1.82176382816958e-05,0,11332,103.9,114.7,"(11) Mainland Fjords",2,0,0,2,0
"649",51809,"paragorgia",1.14052198570559e-06,0,11460,45.3,45.3,"(13) Eastern Queen Charlotte Sound",1,0,0,3,0
"650",52086,"paragorgia",2.98562476734794e-06,0,11461,54.6885555433333,63.76385542,"(13) Eastern Queen Charlotte Sound",3,0,0,7,0
"651",53689,"paragorgia",2.69183235334247e-06,0,11616,55.53793633,62.35284553,"(13) Eastern Queen Charlotte Sound",9,0,0,10,0
"652",54513,"paragorgia",2.40504202768807e-05,0,11789,385.70673525,437.8952156,"(11) Mainland Fjords",24,0,0,0,10
"653",54720,"paragorgia",2.22924971778402e-06,0,11771,52.2470405516667,67.31666667,"(10 Aristazabal Banks Upwelling",6,0,0,7,0
"654",54767,"paragorgia",6.25334932527445e-05,0,11789,221.191776616667,280.411712,"(11) Mainland Fjords",12,2,0,0,12
"655",54975,"paragorgia",3.31712232798576e-06,0,11929,60.8308560347059,71.448,"(10 Aristazabal Banks Upwelling",17,0,0,24,0
"656",55512,"paragorgia",2.62938798361872e-05,0,11938,126.5410528,147.6271605,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0
"657",55513,"paragorgia",1.55506052402646e-05,0,11938,106.98758703,124.6409836,"(13) Eastern Queen Charlotte Sound",10,0,0,10,0
"658",55514,"paragorgia",9.72368029346606e-07,0,11938,44.52325581,44.52325581,"(13) Eastern Queen Charlotte Sound",1,1,0,3,0
"659",55766,"paragorgia",1.74998720795662e-06,0,11937,48.53655914,48.53655914,"(13) Eastern Queen Charlotte Sound",1,0,0,3,0
"660",55767,"paragorgia",4.66460970916101e-05,0,11937,173.954386,173.954386,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"661",55768,"paragorgia",3.13816841530682e-05,0,11938,155.0923012,172.6322368,"(13) Eastern Queen Charlotte Sound",8,0,0,8,0
