Descriptive ID,Date,Transect.Transect Number,Depth,GlassSponge1,GlassSponge2,GlassSponge3,Species,TL,Multiplier,PU_1Km_ID,PU_4Km_ID,UpperOceanSR,RCA_DistKM,RCA_Name,RCA
rr-20-03-2017,20-Mar-17,1,30,,,,vermillion,48,1,53954,11774,(13) Eastern Queen Charlotte Sound,6.53,West Aristazabal Island,out
rr-20-03-2017,20-Mar-17,1,30,,,,black,48,30,53954,11774,(13) Eastern Queen Charlotte Sound,6.53,West Aristazabal Island,out
rr-20-03-2017,20-Mar-17,1,30,,,,yellowtail,10,200,53954,11774,(13) Eastern Queen Charlotte Sound,6.53,West Aristazabal Island,out
rr-20-03-2017,20-Mar-17,1,30,,,,puget sound,8,130,53954,11774,(13) Eastern Queen Charlotte Sound,6.53,West Aristazabal Island,out
rr-20-03-2017,20-Mar-17,1,30,,,,vermillion,68,1,53954,11774,(13) Eastern Queen Charlotte Sound,6.53,West Aristazabal Island,out
rr-21-10-16,21-Oct-16,1,33,,,,china,21,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,china,25,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,lingcod,78,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,quillback,10,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,quillback,10,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,quillback,30,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,quillback,21,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,quillback,11,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,yelloweye,32,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,quillback,15,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,china,23,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,puget sound,10,2,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,puget sound,12,2,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,quillback,12,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,copper,34,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,yelloweye,8,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,puget sound,13,4,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,quillback,13,1,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rr-21-10-16,21-Oct-16,1,33,,,,black & yellowtail,5,70,30944,8157,(11) Mainland Fjords,13.2,West Calvert,out
rrk-21-06-2018,21-Jun-18,1,30,0,0,0,redstripe,25,1,44980,10369,(11) Mainland Fjords,29.15,McMullin Group,out
rrk-21-06-2018,21-Jun-18,1,30,0,0,0,quillback,38,1,44980,10369,(11) Mainland Fjords,29.15,McMullin Group,out
rrk-21-06-2018,21-Jun-18,1,30,0,0,0,quillback,20,1,44980,10369,(11) Mainland Fjords,29.15,McMullin Group,out
rrk-21-06-2018,21-Jun-18,1,30,0,0,0,quillback,30,1,44980,10369,(11) Mainland Fjords,29.15,McMullin Group,out
rrk-21-06-2018,21-Jun-18,1,30,0,0,0,kelp greenling,30,4,44980,10369,(11) Mainland Fjords,29.15,McMullin Group,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,quillback,14,1,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,quillback,15,1,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,widow,10,8,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,yellowtail,15,8,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,yellowtail,34,6,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,redstripe,36,1,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,redstripe,18,4,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,shortbelly,13,4,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,redstripe,13,4,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,redstripe,24,3,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,quillback,16,1,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rst-24-09-2020,24-Sep-20,1,31,1,0,0,quillback,18,1,39150,9586,(11) Mainland Fjords,58.54,Fish Egg Inlet,out
rtb-25-09-2017,25-Sep-17,1,22,,,,china,40,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,20,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,kelp greenling,30,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,yelloweye,25,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,puget sound,12,30,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,35,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,15,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,bocaccio,30,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,yellowtail,12,3,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,yelloweye,18,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,25,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,20,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,15,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,30,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,8,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,copper,25,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,12,2,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,10,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtb-25-09-2017,25-Sep-17,1,22,,,,quillback,12,1,31169,8157,(11) Mainland Fjords,15.07,West Calvert,out
rtk-13-03-2021,13-Mar-21,1,29,0,0,0,copper,32,1,31603,8157,(11) Mainland Fjords,17.5,West Calvert,out
rtk-13-03-2021,13-Mar-21,1,29,0,0,0,kelp greenling,32,1,31603,8157,(11) Mainland Fjords,17.5,West Calvert,out
rtk-13-03-2021,13-Mar-21,1,29,0,0,0,lingcod,45,1,31603,8157,(11) Mainland Fjords,17.5,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,china,30,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,yellowtail,20,5,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,puget sound,15,30,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,puget sound,10,10,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,vermillion,25,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,vermillion,20,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,quillback,12,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,yellowtail,20,10,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,widow,20,10,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,quillback,30,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,widow,30,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,quillback,40,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,quillback,25,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,widow,30,10,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,copper,40,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,china,20,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,silvergray,35,10,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,yelloweye,12,5,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,yellowtail,20,10,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,canary,25,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,china,15,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,quillback,30,3,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,quillback,10,10,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,quillback,30,5,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,yelloweye,20,2,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,yelloweye,30,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,yelloweye,35,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,yelloweye,30,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,quillback,28,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rtp-21-09-2017,21-Sep-17,1,26,,,,kelp greenling,25,1,30945,8157,(11) Mainland Fjords,13.99,West Calvert,out
rur-16-09-2019,16-Sep-19,1,29,3,3,2,kelp greenling,17,1,25956,7214,(11) Mainland Fjords,12.39,Smith Sound,out
rur-16-09-2019,16-Sep-19,1,29,3,3,2,kelp greenling,19,1,25956,7214,(11) Mainland Fjords,12.39,Smith Sound,out
rur-18-09-2020,18-Sep-20,1,30,0,0,0,quillback,18,1,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,puget sound,10,15,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,puget sound,8,10,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,puget sound,10,25,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,copper,30,2,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,yellowtail,10,5,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,yellowtail,10,15,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,yellowtail,10,20,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,quillback,22,1,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,quillback,20,2,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,quillback,18,1,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,quillback,15,2,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,puget sound,5,20,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,tiger,30,1,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,quillback,20,1,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,quillback,15,4,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,quillback,18,3,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,china,20,2,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,china,25,2,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,china,20,2,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,china,22,1,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,quillback,25,2,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
rur-18-09-2020,18-Sep-20,1,30,0,0,0,lingcod,50,1,21933,6423,(13) Eastern Queen Charlotte Sound,0,Smith Sound,in
sab-18-10-2018,18-Oct-18,1,28,0,0,0,copper,30,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,25,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,cabezon,45,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,lingcod,80,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,wolf eel,100,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,vermillion,35,2,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,copper,40,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,china,25,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,30,5,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,copper,35,5,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,copper,35,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,tiger,25,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,25,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,china,30,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,25,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,vermillion,30,4,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,35,4,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,china,20,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sab-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,30,1,39131,9575,(13) Eastern Queen Charlotte Sound,5.81,McMullin Group,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,quillback,20,6,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,black & yellowtail,4,100,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,widow,5,50,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,yellowtail,10,8,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,copper,22,1,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,china,18,1,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,china,22,1,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,puget sound,12,10,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,quillback,17,1,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,quillback,18,1,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,quillback,27,1,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,quillback,25,2,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,quillback,22,3,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sag-28-09-2020,28-Sep-20,1,26,0,0,0,puget sound,10,15,36601,9108,(11) Mainland Fjords,38.13,Fish Egg Inlet,out
sb1-04-09-2019,4-Sep-19,1,26,0,0,0,big mouth sculpin,52,1,41759,9917,(11) Mainland Fjords,148.02,Fish Egg Inlet,out
sb-12-04-2017,12-Apr-17,1,31,,,,china,25,1,33320,8470,(13) Eastern Queen Charlotte Sound,14.23,Goose Island,out
sb-12-04-2017,12-Apr-17,1,31,,,,vermillion,50,1,33320,8470,(13) Eastern Queen Charlotte Sound,14.23,Goose Island,out
sb-12-04-2017,12-Apr-17,1,31,,,,china,35,1,33320,8470,(13) Eastern Queen Charlotte Sound,14.23,Goose Island,out
sb-12-04-2017,12-Apr-17,1,31,,,,china,35,1,33320,8470,(13) Eastern Queen Charlotte Sound,14.23,Goose Island,out
sb2-04-09-2019,4-Sep-19,1,33,4,4,4,none,,0,41220,9918,(11) Mainland Fjords,149.96,Fish Egg Inlet,out
sb-21-10-16,21-Oct-16,1,31,,,,bocaccio,8,500,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,lingcod,31,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,black & yellowtail,6,500,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,quillback,30,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,quillback,38,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,quillback,16,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,canary,24,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,quillback,26,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,copper,22,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,copper,33,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,copper,18,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,kelp greenling,23,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,kelp greenling,28,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,quillback,21,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,kelp greenling,31,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sb-21-10-16,21-Oct-16,1,31,,,,canary,22,1,32237,8314,(11) Mainland Fjords,17.97,West Calvert,out
sem-11-04-2019,11-Apr-19,1,26,1,0,0,none,,0,28190,7534,(11) Mainland Fjords,29.25,Smith Sound,out
sfr-28-09-2020,28-Sep-20,1,30,1,1,0,quillback,22,4,37773,9266,(11) Mainland Fjords,42.98,Fish Egg Inlet,out
sfr-28-09-2020,28-Sep-20,1,30,1,1,0,yellowtail,30,3,37773,9266,(11) Mainland Fjords,42.98,Fish Egg Inlet,out
sfr-28-09-2020,28-Sep-20,1,30,1,1,0,yellowtail,18,8,37773,9266,(11) Mainland Fjords,42.98,Fish Egg Inlet,out
sfr-28-09-2020,28-Sep-20,1,30,1,1,0,yellowtail,25,4,37773,9266,(11) Mainland Fjords,42.98,Fish Egg Inlet,out
sfr-28-09-2020,28-Sep-20,1,30,1,1,0,puget sound,14,8,37773,9266,(11) Mainland Fjords,42.98,Fish Egg Inlet,out
sfr-28-09-2020,28-Sep-20,1,30,1,1,0,puget sound,12,15,37773,9266,(11) Mainland Fjords,42.98,Fish Egg Inlet,out
sfr-28-09-2020,28-Sep-20,1,30,1,1,0,quillback,36,4,37773,9266,(11) Mainland Fjords,42.98,Fish Egg Inlet,out
sfr-28-09-2020,28-Sep-20,1,30,1,1,0,quillback,42,3,37773,9266,(11) Mainland Fjords,42.98,Fish Egg Inlet,out
sfr-28-09-2020,28-Sep-20,1,30,1,1,0,kelp greenling,35,2,37773,9266,(11) Mainland Fjords,42.98,Fish Egg Inlet,out
sfr-28-09-2020,28-Sep-20,1,30,1,1,0,big mouth sculpin,72,1,37773,9266,(11) Mainland Fjords,42.98,Fish Egg Inlet,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,30,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,lingcod,70,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,china,30,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,30,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,tiger,25,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,35,2,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,tiger,30,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,lingcod,60,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,20,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,25,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,30,2,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,30,5,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,yelloweye,50,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
sgr-18-10-2018,18-Oct-18,1,28,0,0,0,quillback,25,1,39850,9732,(13) Eastern Queen Charlotte Sound,1.58,McMullin Group,out
shb-17-04-2019,17-Apr-19,1,21,0,0,0,kelp greenling,15,1,24482,6899,(11) Mainland Fjords,6.74,Smith Sound,out
shh-13-03-2021,13-Mar-21,1,29,3,3,3,quillback,27,1,29830,7843,(11) Mainland Fjords,13.41,Fish Egg Inlet,out
shh-13-03-2021,13-Mar-21,1,29,3,3,3,widow,27,1,29830,7843,(11) Mainland Fjords,13.41,Fish Egg Inlet,out
shh-13-03-2021,13-Mar-21,1,29,3,3,3,quillback,22,1,29830,7843,(11) Mainland Fjords,13.41,Fish Egg Inlet,out
