"","survey_id","species","gear","effort","sample_size","depth","max_depth","counts","PU_4Km_ID","PU_1Km_ID","UpperOceanSR"
"92981","kd-25-8-16_3_1","stylaster","dive",120,1,28,28,0,"13213",63151,"(11) Mainland Fjords"
"214257","kd-25-8-16_3_2","calcigorgia","dive",120,1,20,20,0,"13213",63151,"(11) Mainland Fjords"
"74117","kd-25-8-16_3_2","paragorgia","dive",120,1,20,20,0,"13213",63151,"(11) Mainland Fjords"
"146882","kd-25-8-16_3_2","primnoa","dive",120,1,20,20,0,"13213",63151,"(11) Mainland Fjords"
"92982","kd-25-8-16_3_2","stylaster","dive",120,1,20,20,0,"13213",63151,"(11) Mainland Fjords"
"214258","kd-28-3-16_1_1","calcigorgia","dive",120,1,28,28,0,"10994",49431,"(11) Mainland Fjords"
"74118","kd-28-3-16_1_1","paragorgia","dive",120,1,28,28,0,"10994",49431,"(11) Mainland Fjords"
"146883","kd-28-3-16_1_1","primnoa","dive",120,1,28,28,0,"10994",49431,"(11) Mainland Fjords"
"92983","kd-28-3-16_1_1","stylaster","dive",120,1,28,28,0,"10994",49431,"(11) Mainland Fjords"
"214259","kd-28-3-16_1_2","calcigorgia","dive",120,1,17,17,0,"10994",49431,"(11) Mainland Fjords"
"74119","kd-28-3-16_1_2","paragorgia","dive",120,1,17,17,0,"10994",49431,"(11) Mainland Fjords"
"146884","kd-28-3-16_1_2","primnoa","dive",120,1,17,17,0,"10994",49431,"(11) Mainland Fjords"
"92984","kd-28-3-16_1_2","stylaster","dive",120,1,17,17,0,"10994",49431,"(11) Mainland Fjords"
"214260","kd-28-3-16_2_1","calcigorgia","dive",120,1,20,20,0,"10680",46664,"(11) Mainland Fjords"
"74120","kd-28-3-16_2_1","paragorgia","dive",120,1,20,20,0,"10680",46664,"(11) Mainland Fjords"
"146885","kd-28-3-16_2_1","primnoa","dive",120,1,20,20,0,"10680",46664,"(11) Mainland Fjords"
"92985","kd-28-3-16_2_1","stylaster","dive",120,1,20,20,0,"10680",46664,"(11) Mainland Fjords"
"214261","kd-28-3-16_2_2","calcigorgia","dive",120,1,16,16,0,"10680",46664,"(11) Mainland Fjords"
"74121","kd-28-3-16_2_2","paragorgia","dive",120,1,16,16,0,"10680",46664,"(11) Mainland Fjords"
"146886","kd-28-3-16_2_2","primnoa","dive",120,1,16,16,0,"10680",46664,"(11) Mainland Fjords"
"92986","kd-28-3-16_2_2","stylaster","dive",120,1,16,16,0,"10680",46664,"(11) Mainland Fjords"
"214262","kd-31-3-16_1","calcigorgia","dive",120,1,20,20,0,"11938",55514,"(13) Eastern Queen Charlotte Sound"
"74122","kd-31-3-16_1","paragorgia","dive",120,1,20,20,0,"11938",55514,"(13) Eastern Queen Charlotte Sound"
"146887","kd-31-3-16_1","primnoa","dive",120,1,20,20,0,"11938",55514,"(13) Eastern Queen Charlotte Sound"
"92987","kd-31-3-16_1","stylaster","dive",120,1,20,20,0,"11938",55514,"(13) Eastern Queen Charlotte Sound"
"214263","kd13_001_1","calcigorgia","dive",120,1,12,12,0,"12559",59855,"(10 Aristazabal Banks Upwelling"
"74123","kd13_001_1","paragorgia","dive",120,1,12,12,0,"12559",59855,"(10 Aristazabal Banks Upwelling"
"146888","kd13_001_1","primnoa","dive",120,1,12,12,0,"12559",59855,"(10 Aristazabal Banks Upwelling"
"92988","kd13_001_1","stylaster","dive",120,1,12,12,0,"12559",59855,"(10 Aristazabal Banks Upwelling"
"214264","kd13_001_2","calcigorgia","dive",120,1,12,12,0,"12559",59855,"(10 Aristazabal Banks Upwelling"
"74124","kd13_001_2","paragorgia","dive",120,1,12,12,0,"12559",59855,"(10 Aristazabal Banks Upwelling"
"146889","kd13_001_2","primnoa","dive",120,1,12,12,0,"12559",59855,"(10 Aristazabal Banks Upwelling"
"92989","kd13_001_2","stylaster","dive",120,1,12,12,0,"12559",59855,"(10 Aristazabal Banks Upwelling"
"214265","kd13_002_1","calcigorgia","dive",120,1,15,15,0,"12558",59079,"(10 Aristazabal Banks Upwelling"
"74125","kd13_002_1","paragorgia","dive",120,1,15,15,0,"12558",59079,"(10 Aristazabal Banks Upwelling"
"146890","kd13_002_1","primnoa","dive",120,1,15,15,0,"12558",59079,"(10 Aristazabal Banks Upwelling"
"92990","kd13_002_1","stylaster","dive",120,1,15,15,0,"12558",59079,"(10 Aristazabal Banks Upwelling"
"214266","kd13_002_2","calcigorgia","dive",120,1,15,15,0,"12558",59079,"(10 Aristazabal Banks Upwelling"
"74126","kd13_002_2","paragorgia","dive",120,1,15,15,0,"12558",59079,"(10 Aristazabal Banks Upwelling"
"146891","kd13_002_2","primnoa","dive",120,1,15,15,0,"12558",59079,"(10 Aristazabal Banks Upwelling"
"92991","kd13_002_2","stylaster","dive",120,1,15,15,0,"12558",59079,"(10 Aristazabal Banks Upwelling"
"214267","kd13_003_1","calcigorgia","dive",120,1,16,16,0,"11455",51789,"(10 Aristazabal Banks Upwelling"
"74127","kd13_003_1","paragorgia","dive",120,1,16,16,0,"11455",51789,"(10 Aristazabal Banks Upwelling"
"146892","kd13_003_1","primnoa","dive",120,1,16,16,0,"11455",51789,"(10 Aristazabal Banks Upwelling"
"92992","kd13_003_1","stylaster","dive",120,1,16,16,0,"11455",51789,"(10 Aristazabal Banks Upwelling"
"214268","kd13_003_2","calcigorgia","dive",120,1,16,16,0,"11455",51789,"(10 Aristazabal Banks Upwelling"
"74128","kd13_003_2","paragorgia","dive",120,1,16,16,0,"11455",51789,"(10 Aristazabal Banks Upwelling"
"146893","kd13_003_2","primnoa","dive",120,1,16,16,0,"11455",51789,"(10 Aristazabal Banks Upwelling"
"92993","kd13_003_2","stylaster","dive",120,1,16,16,0,"11455",51789,"(10 Aristazabal Banks Upwelling"
"214269","kd13_004_1","calcigorgia","dive",120,1,18,18,0,"11611",53135,"(10 Aristazabal Banks Upwelling"
"74129","kd13_004_1","paragorgia","dive",120,1,18,18,0,"11611",53135,"(10 Aristazabal Banks Upwelling"
"146894","kd13_004_1","primnoa","dive",120,1,18,18,0,"11611",53135,"(10 Aristazabal Banks Upwelling"
"92994","kd13_004_1","stylaster","dive",120,1,18,18,0,"11611",53135,"(10 Aristazabal Banks Upwelling"
"214270","kd13_005_1","calcigorgia","dive",120,1,18,18,0,"12096",56767,"(13) Eastern Queen Charlotte Sound"
"74130","kd13_005_1","paragorgia","dive",120,1,18,18,0,"12096",56767,"(13) Eastern Queen Charlotte Sound"
"146895","kd13_005_1","primnoa","dive",120,1,18,18,0,"12096",56767,"(13) Eastern Queen Charlotte Sound"
"92995","kd13_005_1","stylaster","dive",120,1,18,18,0,"12096",56767,"(13) Eastern Queen Charlotte Sound"
"214271","kd13_005_2","calcigorgia","dive",120,1,18,18,0,"12096",56767,"(13) Eastern Queen Charlotte Sound"
"74131","kd13_005_2","paragorgia","dive",120,1,18,18,0,"12096",56767,"(13) Eastern Queen Charlotte Sound"
"146896","kd13_005_2","primnoa","dive",120,1,18,18,0,"12096",56767,"(13) Eastern Queen Charlotte Sound"
"92996","kd13_005_2","stylaster","dive",120,1,18,18,0,"12096",56767,"(13) Eastern Queen Charlotte Sound"
"214272","kd13_006_1","calcigorgia","dive",120,1,17,17,0,"11460",52354,"(13) Eastern Queen Charlotte Sound"
"74132","kd13_006_1","paragorgia","dive",120,1,17,17,0,"11460",52354,"(13) Eastern Queen Charlotte Sound"
"146897","kd13_006_1","primnoa","dive",120,1,17,17,0,"11460",52354,"(13) Eastern Queen Charlotte Sound"
"92997","kd13_006_1","stylaster","dive",120,1,17,17,0,"11460",52354,"(13) Eastern Queen Charlotte Sound"
"214273","kd13_006_2","calcigorgia","dive",120,1,17,17,0,"11460",52354,"(13) Eastern Queen Charlotte Sound"
"74133","kd13_006_2","paragorgia","dive",120,1,17,17,0,"11460",52354,"(13) Eastern Queen Charlotte Sound"
"146898","kd13_006_2","primnoa","dive",120,1,17,17,0,"11460",52354,"(13) Eastern Queen Charlotte Sound"
"92998","kd13_006_2","stylaster","dive",120,1,17,17,0,"11460",52354,"(13) Eastern Queen Charlotte Sound"
"214274","kd13_007_1","calcigorgia","dive",120,1,23,23,0,"11774",53954,"(13) Eastern Queen Charlotte Sound"
"74134","kd13_007_1","paragorgia","dive",120,1,23,23,0,"11774",53954,"(13) Eastern Queen Charlotte Sound"
"146899","kd13_007_1","primnoa","dive",120,1,23,23,0,"11774",53954,"(13) Eastern Queen Charlotte Sound"
"92999","kd13_007_1","stylaster","dive",120,1,23,23,0,"11774",53954,"(13) Eastern Queen Charlotte Sound"
"214275","kd13_008_1","calcigorgia","dive",120,1,16,16,0,"12411",58061,"(13) Eastern Queen Charlotte Sound"
"74135","kd13_008_1","paragorgia","dive",120,1,16,16,0,"12411",58061,"(13) Eastern Queen Charlotte Sound"
"146900","kd13_008_1","primnoa","dive",120,1,16,16,0,"12411",58061,"(13) Eastern Queen Charlotte Sound"
"93000","kd13_008_1","stylaster","dive",120,1,16,16,0,"12411",58061,"(13) Eastern Queen Charlotte Sound"
"214276","kd13_008_2","calcigorgia","dive",120,1,18,18,0,"12411",58061,"(13) Eastern Queen Charlotte Sound"
"74136","kd13_008_2","paragorgia","dive",120,1,18,18,0,"12411",58061,"(13) Eastern Queen Charlotte Sound"
"146901","kd13_008_2","primnoa","dive",120,1,18,18,0,"12411",58061,"(13) Eastern Queen Charlotte Sound"
"93001","kd13_008_2","stylaster","dive",120,1,18,18,0,"12411",58061,"(13) Eastern Queen Charlotte Sound"
"214277","kd13_009_1","calcigorgia","dive",120,1,13,13,0,"12412",58324,"(11) Mainland Fjords"
"74137","kd13_009_1","paragorgia","dive",120,1,13,13,0,"12412",58324,"(11) Mainland Fjords"
"146902","kd13_009_1","primnoa","dive",120,1,13,13,0,"12412",58324,"(11) Mainland Fjords"
"93002","kd13_009_1","stylaster","dive",120,1,13,13,0,"12412",58324,"(11) Mainland Fjords"
"214278","kd13_009_2","calcigorgia","dive",120,1,13,13,0,"12412",58324,"(11) Mainland Fjords"
"74138","kd13_009_2","paragorgia","dive",120,1,13,13,0,"12412",58324,"(11) Mainland Fjords"
"146903","kd13_009_2","primnoa","dive",120,1,13,13,0,"12412",58324,"(11) Mainland Fjords"
"93003","kd13_009_2","stylaster","dive",120,1,13,13,0,"12412",58324,"(11) Mainland Fjords"
"214279","kd13_010_1","calcigorgia","dive",120,1,8,8,0,"11780",54750,"(13) Eastern Queen Charlotte Sound"
"74139","kd13_010_1","paragorgia","dive",120,1,8,8,0,"11780",54750,"(13) Eastern Queen Charlotte Sound"
"146904","kd13_010_1","primnoa","dive",120,1,8,8,0,"11780",54750,"(13) Eastern Queen Charlotte Sound"
"93004","kd13_010_1","stylaster","dive",120,1,8,8,0,"11780",54750,"(13) Eastern Queen Charlotte Sound"
"214280","kd13_010_2","calcigorgia","dive",120,1,5,5,0,"11780",54750,"(13) Eastern Queen Charlotte Sound"
"74140","kd13_010_2","paragorgia","dive",120,1,5,5,0,"11780",54750,"(13) Eastern Queen Charlotte Sound"
"146905","kd13_010_2","primnoa","dive",120,1,5,5,0,"11780",54750,"(13) Eastern Queen Charlotte Sound"
"93005","kd13_010_2","stylaster","dive",120,1,5,5,0,"11780",54750,"(13) Eastern Queen Charlotte Sound"
"214281","kd15-1_1","calcigorgia","dive",120,1,19,19,0,"12096",56514,"(13) Eastern Queen Charlotte Sound"
"74141","kd15-1_1","paragorgia","dive",120,1,19,19,0,"12096",56514,"(13) Eastern Queen Charlotte Sound"
"146906","kd15-1_1","primnoa","dive",120,1,19,19,0,"12096",56514,"(13) Eastern Queen Charlotte Sound"
"93006","kd15-1_1","stylaster","dive",120,1,19,19,0,"12096",56514,"(13) Eastern Queen Charlotte Sound"
"214282","kd15-1_2","calcigorgia","dive",120,1,18,18,0,"12096",56514,"(13) Eastern Queen Charlotte Sound"
"74142","kd15-1_2","paragorgia","dive",120,1,18,18,0,"12096",56514,"(13) Eastern Queen Charlotte Sound"
"146907","kd15-1_2","primnoa","dive",120,1,18,18,0,"12096",56514,"(13) Eastern Queen Charlotte Sound"
"93007","kd15-1_2","stylaster","dive",120,1,18,18,0,"12096",56514,"(13) Eastern Queen Charlotte Sound"
"214283","kd15-10_1","calcigorgia","dive",120,1,29,29,0,"10675",46644,"(13) Eastern Queen Charlotte Sound"
"74143","kd15-10_1","paragorgia","dive",120,1,29,29,0,"10675",46644,"(13) Eastern Queen Charlotte Sound"
"146908","kd15-10_1","primnoa","dive",120,1,29,29,0,"10675",46644,"(13) Eastern Queen Charlotte Sound"
"93008","kd15-10_1","stylaster","dive",120,1,29,29,0,"10675",46644,"(13) Eastern Queen Charlotte Sound"
"214284","kd15-10_2","calcigorgia","dive",120,1,17,17,0,"10675",46644,"(13) Eastern Queen Charlotte Sound"
"74144","kd15-10_2","paragorgia","dive",120,1,17,17,0,"10675",46644,"(13) Eastern Queen Charlotte Sound"
"146909","kd15-10_2","primnoa","dive",120,1,17,17,0,"10675",46644,"(13) Eastern Queen Charlotte Sound"
"93009","kd15-10_2","stylaster","dive",120,1,17,17,0,"10675",46644,"(13) Eastern Queen Charlotte Sound"
"214285","kd15-11_1","calcigorgia","dive",120,1,23,23,0,"10675",46930,"(13) Eastern Queen Charlotte Sound"
"74145","kd15-11_1","paragorgia","dive",120,1,23,23,0,"10675",46930,"(13) Eastern Queen Charlotte Sound"
"146910","kd15-11_1","primnoa","dive",120,1,23,23,0,"10675",46930,"(13) Eastern Queen Charlotte Sound"
"93010","kd15-11_1","stylaster","dive",120,1,23,23,0,"10675",46930,"(13) Eastern Queen Charlotte Sound"
"214286","kd15-11_2","calcigorgia","dive",120,1,15,15,0,"10675",46930,"(13) Eastern Queen Charlotte Sound"
"74146","kd15-11_2","paragorgia","dive",120,1,15,15,0,"10675",46930,"(13) Eastern Queen Charlotte Sound"
"146911","kd15-11_2","primnoa","dive",120,1,15,15,0,"10675",46930,"(13) Eastern Queen Charlotte Sound"
"93011","kd15-11_2","stylaster","dive",120,1,15,15,0,"10675",46930,"(13) Eastern Queen Charlotte Sound"
"214287","kd15-12_1","calcigorgia","dive",120,1,18,18,0,"12419",58862,"(11) Mainland Fjords"
"74147","kd15-12_1","paragorgia","dive",120,1,18,18,0,"12419",58862,"(11) Mainland Fjords"
"146912","kd15-12_1","primnoa","dive",120,1,18,18,0,"12419",58862,"(11) Mainland Fjords"
"93012","kd15-12_1","stylaster","dive",120,1,18,18,0,"12419",58862,"(11) Mainland Fjords"
"214288","kd15-12_2","calcigorgia","dive",120,1,13,13,0,"12419",58862,"(11) Mainland Fjords"
"74148","kd15-12_2","paragorgia","dive",120,1,13,13,0,"12419",58862,"(11) Mainland Fjords"
"146913","kd15-12_2","primnoa","dive",120,1,13,13,0,"12419",58862,"(11) Mainland Fjords"
"93013","kd15-12_2","stylaster","dive",120,1,13,13,0,"12419",58862,"(11) Mainland Fjords"
"214289","kd15-2_1","calcigorgia","dive",120,1,22,22,0,"12409",58833,"(11) Mainland Fjords"
"74149","kd15-2_1","paragorgia","dive",120,1,22,22,0,"12409",58833,"(11) Mainland Fjords"
"146914","kd15-2_1","primnoa","dive",120,1,22,22,0,"12409",58833,"(11) Mainland Fjords"
"93014","kd15-2_1","stylaster","dive",120,1,22,22,0,"12409",58833,"(11) Mainland Fjords"
"214290","kd15-3_1","calcigorgia","dive",120,1,26,26,0,"11463",52636,"(13) Eastern Queen Charlotte Sound"
"74150","kd15-3_1","paragorgia","dive",120,1,26,26,0,"11463",52636,"(13) Eastern Queen Charlotte Sound"
"146915","kd15-3_1","primnoa","dive",120,1,26,26,0,"11463",52636,"(13) Eastern Queen Charlotte Sound"
"93015","kd15-3_1","stylaster","dive",120,1,26,26,0,"11463",52636,"(13) Eastern Queen Charlotte Sound"
"214291","kd15-3_2","calcigorgia","dive",120,1,15,15,0,"11463",52636,"(13) Eastern Queen Charlotte Sound"
"74151","kd15-3_2","paragorgia","dive",120,1,15,15,0,"11463",52636,"(13) Eastern Queen Charlotte Sound"
"146916","kd15-3_2","primnoa","dive",120,1,15,15,0,"11463",52636,"(13) Eastern Queen Charlotte Sound"
"93016","kd15-3_2","stylaster","dive",120,1,15,15,0,"11463",52636,"(13) Eastern Queen Charlotte Sound"
"214292","kd15-4_1","calcigorgia","dive",120,1,24,24,0,"11619",53433,"(13) Eastern Queen Charlotte Sound"
"74152","kd15-4_1","paragorgia","dive",120,1,24,24,0,"11619",53433,"(13) Eastern Queen Charlotte Sound"
"146917","kd15-4_1","primnoa","dive",120,1,24,24,0,"11619",53433,"(13) Eastern Queen Charlotte Sound"
"93017","kd15-4_1","stylaster","dive",120,1,24,24,0,"11619",53433,"(13) Eastern Queen Charlotte Sound"
"214293","kd15-5_1","calcigorgia","dive",120,1,26,26,0,"11310",51573,"(11) Mainland Fjords"
"74153","kd15-5_1","paragorgia","dive",120,1,26,26,0,"11310",51573,"(11) Mainland Fjords"
"146918","kd15-5_1","primnoa","dive",120,1,26,26,0,"11310",51573,"(11) Mainland Fjords"
"93018","kd15-5_1","stylaster","dive",120,1,26,26,0,"11310",51573,"(11) Mainland Fjords"
"214294","kd15-5_2","calcigorgia","dive",120,1,18,18,0,"11310",51573,"(11) Mainland Fjords"
"74154","kd15-5_2","paragorgia","dive",120,1,18,18,0,"11310",51573,"(11) Mainland Fjords"
"146919","kd15-5_2","primnoa","dive",120,1,18,18,0,"11310",51573,"(11) Mainland Fjords"
"93019","kd15-5_2","stylaster","dive",120,1,18,18,0,"11310",51573,"(11) Mainland Fjords"
"214295","kd15-6_1","calcigorgia","dive",120,1,15,15,0,"11785",54239,"(11) Mainland Fjords"
"74155","kd15-6_1","paragorgia","dive",120,1,15,15,0,"11785",54239,"(11) Mainland Fjords"
"146920","kd15-6_1","primnoa","dive",120,1,15,15,0,"11785",54239,"(11) Mainland Fjords"
"93020","kd15-6_1","stylaster","dive",120,1,15,15,0,"11785",54239,"(11) Mainland Fjords"
"214296","kd15-6_2","calcigorgia","dive",120,1,15,15,0,"11785",54239,"(11) Mainland Fjords"
"74156","kd15-6_2","paragorgia","dive",120,1,15,15,0,"11785",54239,"(11) Mainland Fjords"
"146921","kd15-6_2","primnoa","dive",120,1,15,15,0,"11785",54239,"(11) Mainland Fjords"
"93021","kd15-6_2","stylaster","dive",120,1,15,15,0,"11785",54239,"(11) Mainland Fjords"
"214297","kd15-7_1","calcigorgia","dive",120,1,21,21,0,"12258",57551,"(11) Mainland Fjords"
"74157","kd15-7_1","paragorgia","dive",120,1,21,21,0,"12258",57551,"(11) Mainland Fjords"
"146922","kd15-7_1","primnoa","dive",120,1,21,21,0,"12258",57551,"(11) Mainland Fjords"
"93022","kd15-7_1","stylaster","dive",120,1,21,21,0,"12258",57551,"(11) Mainland Fjords"
"214298","kd15-8_1","calcigorgia","dive",120,1,27,27,0,"12411",58060,"(13) Eastern Queen Charlotte Sound"
"74158","kd15-8_1","paragorgia","dive",120,1,27,27,0,"12411",58060,"(13) Eastern Queen Charlotte Sound"
"146923","kd15-8_1","primnoa","dive",120,1,27,27,0,"12411",58060,"(13) Eastern Queen Charlotte Sound"
"93023","kd15-8_1","stylaster","dive",120,1,27,27,0,"12411",58060,"(13) Eastern Queen Charlotte Sound"
"214299","kd15-8_2","calcigorgia","dive",120,1,18,18,0,"12411",58060,"(13) Eastern Queen Charlotte Sound"
"74159","kd15-8_2","paragorgia","dive",120,1,18,18,0,"12411",58060,"(13) Eastern Queen Charlotte Sound"
"146924","kd15-8_2","primnoa","dive",120,1,18,18,0,"12411",58060,"(13) Eastern Queen Charlotte Sound"
"93024","kd15-8_2","stylaster","dive",120,1,18,18,0,"12411",58060,"(13) Eastern Queen Charlotte Sound"
"214300","kd15-9_1","calcigorgia","dive",120,1,24,24,0,"12411",58580,"(13) Eastern Queen Charlotte Sound"
"74160","kd15-9_1","paragorgia","dive",120,1,24,24,0,"12411",58580,"(13) Eastern Queen Charlotte Sound"
"146925","kd15-9_1","primnoa","dive",120,1,24,24,0,"12411",58580,"(13) Eastern Queen Charlotte Sound"
"93025","kd15-9_1","stylaster","dive",120,1,24,24,0,"12411",58580,"(13) Eastern Queen Charlotte Sound"
"214301","kdi-21-09-2020_1","calcigorgia","dive",120,1,30,30,0,"8629",33541,"(11) Mainland Fjords"
"74161","kdi-21-09-2020_1","paragorgia","dive",120,1,30,30,0,"8629",33541,"(11) Mainland Fjords"
"146926","kdi-21-09-2020_1","primnoa","dive",120,1,30,30,0,"8629",33541,"(11) Mainland Fjords"
"93026","kdi-21-09-2020_1","stylaster","dive",120,1,30,30,0,"8629",33541,"(11) Mainland Fjords"
"214302","kdi-21-09-2020_2","calcigorgia","dive",120,1,17,17,0,"8629",33541,"(11) Mainland Fjords"
"74162","kdi-21-09-2020_2","paragorgia","dive",120,1,17,17,0,"8629",33541,"(11) Mainland Fjords"
"146927","kdi-21-09-2020_2","primnoa","dive",120,1,17,17,0,"8629",33541,"(11) Mainland Fjords"
"93027","kdi-21-09-2020_2","stylaster","dive",120,1,17,17,0,"8629",33541,"(11) Mainland Fjords"
"214303","kdp-21-09-2020_1","calcigorgia","dive",120,1,30,30,0,"8470",33323,"(11) Mainland Fjords"
"74163","kdp-21-09-2020_1","paragorgia","dive",120,1,30,30,0,"8470",33323,"(11) Mainland Fjords"
"146928","kdp-21-09-2020_1","primnoa","dive",120,1,30,30,0,"8470",33323,"(11) Mainland Fjords"
"93028","kdp-21-09-2020_1","stylaster","dive",120,1,30,30,0,"8470",33323,"(11) Mainland Fjords"
"214304","kdp-21-09-2020_2","calcigorgia","dive",120,1,14,14,0,"8470",33323,"(11) Mainland Fjords"
"74164","kdp-21-09-2020_2","paragorgia","dive",120,1,14,14,0,"8470",33323,"(11) Mainland Fjords"
"146929","kdp-21-09-2020_2","primnoa","dive",120,1,14,14,0,"8470",33323,"(11) Mainland Fjords"
"93029","kdp-21-09-2020_2","stylaster","dive",120,1,14,14,0,"8470",33323,"(11) Mainland Fjords"
"214305","kdp-21-09-2020_3","calcigorgia","dive",120,1,6,6,0,"8470",33323,"(11) Mainland Fjords"
"74165","kdp-21-09-2020_3","paragorgia","dive",120,1,6,6,0,"8470",33323,"(11) Mainland Fjords"
"146930","kdp-21-09-2020_3","primnoa","dive",120,1,6,6,0,"8470",33323,"(11) Mainland Fjords"
"93030","kdp-21-09-2020_3","stylaster","dive",120,1,6,6,0,"8470",33323,"(11) Mainland Fjords"
"214306","kil-17-09-2020_1","calcigorgia","dive",120,1,15,15,0,"8948",35935,"(11) Mainland Fjords"
"74166","kil-17-09-2020_1","paragorgia","dive",120,1,15,15,0,"8948",35935,"(11) Mainland Fjords"
"146931","kil-17-09-2020_1","primnoa","dive",120,1,15,15,0,"8948",35935,"(11) Mainland Fjords"
"93031","kil-17-09-2020_1","stylaster","dive",120,1,15,15,0,"8948",35935,"(11) Mainland Fjords"
"214307","kil-17-09-2020_2","calcigorgia","dive",120,1,6,6,0,"8948",35935,"(11) Mainland Fjords"
"74167","kil-17-09-2020_2","paragorgia","dive",120,1,6,6,0,"8948",35935,"(11) Mainland Fjords"
"146932","kil-17-09-2020_2","primnoa","dive",120,1,6,6,0,"8948",35935,"(11) Mainland Fjords"
"93032","kil-17-09-2020_2","stylaster","dive",120,1,6,6,0,"8948",35935,"(11) Mainland Fjords"
"214308","kis-27-09-2019_1","calcigorgia","dive",120,1,33,33,0,"8792",34856,"(11) Mainland Fjords"
"74168","kis-27-09-2019_1","paragorgia","dive",120,1,33,33,0,"8792",34856,"(11) Mainland Fjords"
"146933","kis-27-09-2019_1","primnoa","dive",120,1,33,33,0,"8792",34856,"(11) Mainland Fjords"
"93033","kis-27-09-2019_1","stylaster","dive",120,1,33,33,0,"8792",34856,"(11) Mainland Fjords"
"214309","kis-27-09-2019_2","calcigorgia","dive",120,1,18,18,0,"8792",34856,"(11) Mainland Fjords"
"74169","kis-27-09-2019_2","paragorgia","dive",120,1,18,18,0,"8792",34856,"(11) Mainland Fjords"
"146934","kis-27-09-2019_2","primnoa","dive",120,1,18,18,0,"8792",34856,"(11) Mainland Fjords"
"93034","kis-27-09-2019_2","stylaster","dive",120,1,18,18,0,"8792",34856,"(11) Mainland Fjords"
"214310","kjr-06-09-2019_1","calcigorgia","dive",120,1,30,30,0,"12759",60678,"(11) Mainland Fjords"
"74170","kjr-06-09-2019_1","paragorgia","dive",120,1,30,30,0,"12759",60678,"(11) Mainland Fjords"
"146935","kjr-06-09-2019_1","primnoa","dive",120,1,30,30,0,"12759",60678,"(11) Mainland Fjords"
"93035","kjr-06-09-2019_1","stylaster","dive",120,1,30,30,0,"12759",60678,"(11) Mainland Fjords"
"214311","kjr-06-09-2019_2","calcigorgia","dive",120,1,16,16,0,"12759",60678,"(11) Mainland Fjords"
"74171","kjr-06-09-2019_2","paragorgia","dive",120,1,16,16,0,"12759",60678,"(11) Mainland Fjords"
"146936","kjr-06-09-2019_2","primnoa","dive",120,1,16,16,0,"12759",60678,"(11) Mainland Fjords"
"93036","kjr-06-09-2019_2","stylaster","dive",120,1,16,16,0,"12759",60678,"(11) Mainland Fjords"
"214312","kjr-06-09-2019_3","calcigorgia","dive",120,1,5,5,0,"12759",60678,"(11) Mainland Fjords"
"74172","kjr-06-09-2019_3","paragorgia","dive",120,1,5,5,0,"12759",60678,"(11) Mainland Fjords"
"146937","kjr-06-09-2019_3","primnoa","dive",120,1,5,5,0,"12759",60678,"(11) Mainland Fjords"
"93037","kjr-06-09-2019_3","stylaster","dive",120,1,5,5,0,"12759",60678,"(11) Mainland Fjords"
"214313","kkm-29-06-2018_1","calcigorgia","dive",120,1,25,25,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"74173","kkm-29-06-2018_1","paragorgia","dive",120,1,25,25,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"146938","kkm-29-06-2018_1","primnoa","dive",120,1,25,25,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"93038","kkm-29-06-2018_1","stylaster","dive",120,1,25,25,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"214314","kkm-29-06-2018_2","calcigorgia","dive",120,1,18,18,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"74174","kkm-29-06-2018_2","paragorgia","dive",120,1,18,18,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"146939","kkm-29-06-2018_2","primnoa","dive",120,1,18,18,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"93039","kkm-29-06-2018_2","stylaster","dive",120,1,18,18,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"214315","kkm-29-06-2018_3","calcigorgia","dive",120,1,8,8,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"74175","kkm-29-06-2018_3","paragorgia","dive",120,1,8,8,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"146940","kkm-29-06-2018_3","primnoa","dive",120,1,8,8,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"93040","kkm-29-06-2018_3","stylaster","dive",120,1,8,8,0,"11939",55261,"(13) Eastern Queen Charlotte Sound"
"214316","klb-24-04-2019_1","calcigorgia","dive",120,1,28,28,0,"8011",30748,"(11) Mainland Fjords"
"74176","klb-24-04-2019_1","paragorgia","dive",120,1,28,28,0,"8011",30748,"(11) Mainland Fjords"
"146941","klb-24-04-2019_1","primnoa","dive",120,1,28,28,0,"8011",30748,"(11) Mainland Fjords"
"93041","klb-24-04-2019_1","stylaster","dive",120,1,28,28,0,"8011",30748,"(11) Mainland Fjords"
"214317","klb-24-04-2019_2","calcigorgia","dive",120,1,18,18,0,"8011",30748,"(11) Mainland Fjords"
"74177","klb-24-04-2019_2","paragorgia","dive",120,1,18,18,0,"8011",30748,"(11) Mainland Fjords"
"146942","klb-24-04-2019_2","primnoa","dive",120,1,18,18,0,"8011",30748,"(11) Mainland Fjords"
